index,title,artist,songwriter,composer,url,preview
え,永遠,斉藤由貴,斉藤由貴,山口美央子,https://j-lyric.net/artist/a000be9/l01dcf3.html,流れる川の彼方に光の女神が立つ怒れる時は鎮まり ...
え,永遠,清木場俊介,清木場俊介,川根来音,https://j-lyric.net/artist/a03d45c/l023508.html,絡ませる指はただ二人だけの満たされた時が過ぎる…。 ...
え,永遠,starry sky,starry,カワイ進,https://j-lyric.net/artist/a054d2a/l023ee3.html,どれほどあなたに 寂しい思いさせたでしょう信じてほ ...
え,永遠,杉山清貴,渡辺なつみ,林哲司,https://j-lyric.net/artist/a0007ff/l0249cc.html,何から話せばいいだろう 心は溢れるのにうまくは言え ...
え,永遠,BENI,BENI・K.,3rd,https://j-lyric.net/artist/a04cbfa/l02773e.html,眩しいくらい輝いてる沢山の笑顔に包まれてどうか ...
え,永遠,越山元貴,越山元貴,矢田亨,https://j-lyric.net/artist/a056155/l027d68.html,コーヒーメーカーが香りを運んだその瞬間に君の瞳が僕 ...
え,永遠,Chara,Chara,Chara,https://j-lyric.net/artist/a00177d/l02d1de.html,本能に従う声 一人 また逃げちゃう…光を見た? そ ...
え,永遠,Happiness,岡嶋かな多,Albi,https://j-lyric.net/artist/a051ed4/l02dd73.html,たったの 一言で何度 救われただろう(You  ...
え,永遠,愛美,瀬名恵,俊龍,https://j-lyric.net/artist/a05520c/l02ee5b.html,冷たい雨の中 遠くを見ている君の瞳 いつもより儚げ ...
え,永遠,YU-A,YU-A,Boyd,https://j-lyric.net/artist/a050501/l02f321.html,2度と こんな辛い恋しないけど忘れない あなたの口 ...
え,永遠,高梨マリアーニ,高梨マリアーニ,高梨マリアーニ,https://j-lyric.net/artist/a0586df/l033235.html,昨日の夜眠れなくてケータイ片手に 二人の写メながめ ...
え,永遠,木内秀信,山口芳明,山口芳明,https://j-lyric.net/artist/a04cd7f/l03330b.html,キミの手を ずっと離したくなくていつまでも 時間よ ...
え,永遠,TRUSTRICK,Sayaka,Billy,https://j-lyric.net/artist/a058e1b/l03484b.html,「永遠」 君 ねぇ知ってる?そんなもの ないらしい ...
え,永遠,NEWS,take4,take4,https://j-lyric.net/artist/a000eb2/l03876b.html,永遠などないとわかってるそれでもまだ願ってしまうの ...
え,永遠,柴咲コウ,坂井泉水,徳永暁人,https://j-lyric.net/artist/a000681/l03b599.html,朱(あか)い果実を見たら 私のことを思い出してください ...
え,永遠,加藤ミリヤ,Miliyah,Miliyah,https://j-lyric.net/artist/a00d0ea/l03f221.html,キラキラ輝いてる 真っ白天使笑う君が世界で一番素敵 ...
え,永遠,EGOIST,ryo(supercell),ryo(supercell),https://j-lyric.net/artist/a055d9c/l041db3.html,懐かし空 雲は流れ遠ざかってく想いの行方夕が暮 ...
え,永遠,ヒグチアイ,ヒグチアイ,ヒグチアイ,https://j-lyric.net/artist/a05c01e/l04711c.html,天才かバカだとしたら限りなく前者だった無知を盾 ...
え,永遠,手塚国光(置鮎龍太郎)/跡部景吾(諏訪部順一),UZA,UZA,https://j-lyric.net/artist/a05f274/l0494dd.html,ぶっちぎりの強さを 俺に見せてくれよ俺を本気にさせ ...
え,永遠,DAIGO,坂井泉水,徳永暁人,https://j-lyric.net/artist/a04b27e/l049ed7.html,朱(あか)い果実を見たら 私のことを思い出してください ...
え,永遠,LACCO TOWER,松川ケイスケ,LACCO,https://j-lyric.net/artist/a052e77/l04d269.html,ねぇ聞いてもらえるかな聞いているふりでいいけど...
え,永遠,SARD UNDERGROUND,Izumi,Akihito,https://j-lyric.net/artist/a06067b/l04d7b2.html,朱(あか)い果実を見たら　私のことを思い出してください ...
え,永遠,徳永暁人,Izumi,Akihito,https://j-lyric.net/artist/a04a6da/l052dbf.html,朱(あか)い果実を見たら　私のことを思い出してください ...
え,永遠,Mr.Children,桜井和寿,桜井和寿,https://j-lyric.net/artist/a001c7a/l05822a.html,桜舞う遊歩道花火あがる夜の浜辺ヒラヒラ　キラキ ...
え,永遠,キタニタツヤ,キタニタツヤ,キタニタツヤ,https://j-lyric.net/artist/a05d665/l05b0ec.html,喪失を、過ちを幾度となく重ねてきた自分という輪 ...
え,永遠 feat. RYUICHI,SUGIZO,RYUICHI,SUGIZO,https://j-lyric.net/artist/a0029ea/l043cce.html,闇が続いていた　時はまだ無かった　そう静かに深く潜 ...
え,永遠 feat.Tarantula from スポンテニア,CHIHIRO,CHIHIRO/Tarantula,CHIHIRO/Tarantula,https://j-lyric.net/artist/a0368ee/l027676.html,Forever Foreverいつまでも『二人 ...
え,永遠 marriage ver.,BENI,BENI・K.,3rd,https://j-lyric.net/artist/a04cbfa/l03b229.html,眩しいくらい輝いてる沢山の笑顔に包まれてどうか ...
え,永遠 never ever(Bitter Chocolate ver.),舞山春(小野賢章),橋口いくよ,林哲司,https://j-lyric.net/artist/a059826/l037e75.html,限りない夢 抱け限りある時が 味方さ暗闇は光  ...
え,永遠 ～ei-en～,C;ON Girls Music Department,C;ON,Ludwig,https://j-lyric.net/artist/a05ca6e/l03fc3e.html,もしも君の中に　哀しみが少しあるのならば全て分かち ...
え,永遠Autumn...,フェイルノート(赤尾ひかる),仁田俊秀,松田彬人,https://j-lyric.net/artist/a0634cd/l056c5f.html,秋の終わりの恋ゴコロ“誓った”あの“約束”は過 ...
え,永遠Travelers ～ヒカリノアシタヘ～,Twinkle Bell(枢木皐月(森久保祥太郎)/枢木睦月(近藤隆)),大森祥子,中野領太,https://j-lyric.net/artist/a05b245/l0537b4.html,進めStarring Stars どこにいたってアドベ ...
え,泳遠,小林太郎,小林太郎,小林太郎,https://j-lyric.net/artist/a053aaf/l029530.html,世界の中心で思ったこと 生きることが容易い身体中に ...
え,永遠。いざ、さらば,WART,TAG,SHIN-CHANG,https://j-lyric.net/artist/a065d55/l05eb9b.html,永遠。いざ、さらば永遠のさらばでいいラ　ラ ...
え,永遠～Eternity～,氷室京介,森雪之丞,氷室京介,https://j-lyric.net/artist/a004a6e/l0108ee.html,胸をナイフで裂いてその手で心に触れればいいせつ ...
え,永遠への道(シルクロード),関俊彦,森由里子,伊藤ヨシユキ,https://j-lyric.net/artist/a000f49/l008786.html,あなたに見せたい夕焼けは真っ赤なターバン 広げた空 ...
え,永遠をあずけてくれ,DEEN,川島だりあ,栗林誠一郎,https://j-lyric.net/artist/a005352/l006e09.html,銀色に ふちどられた街窓の下 流れてゆくよ随分 ...
え,永遠をあずけてくれ,栗林誠一郎,川島,栗林誠一郎,https://j-lyric.net/artist/a003695/l01404d.html,銀色にふちどられた街窓の下流れてゆくよ...
え,永遠を駆け抜ける一瞬の僕ら,GARNET CROW,AZUKI七,中村由利,https://j-lyric.net/artist/a0009c6/l002b39.html,まるで異国の知らない場所へ来たみたい懐かしいこの街 ...
え,永遠を探したい,ルイズ(釘宮理恵),森,牧野,https://j-lyric.net/artist/a04e234/l012d22.html,もしも願いごとが叶うとしたら君の傍らに いつだって ...
え,永遠を信じない,erica,roseri,roseri,https://j-lyric.net/artist/a051c3f/l047646.html,永遠を信じない君を信じる僕の愛が 僕の愛があるから ...
え,永遠歌,間慎太郎,間慎太郎,間慎太郎,https://j-lyric.net/artist/a04c8dc/l02d954.html,どしゃぶりの雨に濡れても　どうしょうもない後悔に沈んで ...
え,永遠が愛に変わるとき,プリティキャスト,大賀玉之輔,堀江顕,https://j-lyric.net/artist/a051ece/l01b3c7.html,時のパズルが 責め立てる荒野でアシュラのように あ ...
え,永遠が終わるとき,今井美樹,川村真澄,久石譲,https://j-lyric.net/artist/a00077f/l006800.html,目を閉じて 吐息を聞いてる波のような永遠が しあわ ...
え,永遠が見える場所,和田アキ子,川村真澄,Jovette,https://j-lyric.net/artist/a000576/l00d57e.html,泣き続けた夜明けはそっと 窓 開けてごらん孤独 ...
え,永遠が見える日,松任谷由実,松任谷由実,松任谷由実,https://j-lyric.net/artist/a000c13/l00f60a.html,藍のゆかたで人待ち顔の 私に気づいたなら泣きそうに ...
え,永遠が見えるように,Ryoya,I+,I+N,https://j-lyric.net/artist/a05b0af/l039acb.html,答えられない　自分の夢をまるで迷宮を彷徨うように ...
え,永遠空間～大浦崎海岸～,岡平健治,岡平健治,岡平健治,https://j-lyric.net/artist/a03c3ea/l01fb5c.html,きっとね時を越えて 僕らは必ず手を取り合うだろう光 ...
え,永遠駆動タイム・マシーン,緒方恵美,em:ou,黒須克彦,https://j-lyric.net/artist/a0010f2/l02f447.html,僕の背中は　あの頃の未来予想図と　どれくらい変わってる ...
え,永遠グローリー,愛乙女☆DOLL,ハマサキユウジ,ハマサキユウジ,https://j-lyric.net/artist/a058aa9/l04bfeb.html,透明で見えないゴールだとしたって迷う事なく進み続け ...
え,永遠さえ感じた夜,松田聖子,SeikoMatsuda,YUJITORIYAMA,https://j-lyric.net/artist/a0004ad/l003f04.html,ふたり 星降る夜に優しく抱き合いくちづけた月の ...
え,永遠式,bonobos,蔡忠浩,蔡忠浩,https://j-lyric.net/artist/a0080ca/l043640.html,東京郊外まもなく嵐窓を開けて少しドキドキ“来た ...
え,永遠少女,サナダヒデト,サナダヒデト,サナダヒデト,https://j-lyric.net/artist/a0600f5/l04c4ea.html,夜が残ってる君が手のひらからすり抜けて満月がフ ...
え,永遠少女,ZAZEN BOYS,向井秀徳,向井秀徳,https://j-lyric.net/artist/a04e44a/l05f70f.html,あなたのお母さんは鏡の向こうで笑っているあなたのお ...
え,永遠少年,小倉唯,磯谷佳江,小野貴光,https://j-lyric.net/artist/a0568fc/l047fe6.html,未来の影追いかけて屋上に続く階段を息を切らして ...
え,永遠シンデレラ,アルスマグナ,月丘りあ子,hisakuni,https://j-lyric.net/artist/a059a6d/l048e6c.html,まだまだ僕らだけのシンデレラでいてくれるカナ?...
え,永遠じゃない喜びよ,THE STAND UP,坂本タカノリ,太田タケヒロ,https://j-lyric.net/artist/a00916b/l0032ab.html,いつか この世界に サヨナラする日が くるのだろうか ...
え,永遠性理論,Re:vale,真崎エリカ,@Jin,https://j-lyric.net/artist/a05b6cf/l04f167.html,当然に不可能なセオリー次の次の交差点事情　予測が難 ...
え,エイエン×セツナ,X21,六ツ見純代,渡辺和紀,https://j-lyric.net/artist/a05899a/l030b8c.html,1秒ごとに加速してく青春前夜ジェネレーション昨 ...
え,エイエ戦サー,桜坂しずく(前田佳織里),鈴木まなか,鈴木まなか・宮澤樹生,https://j-lyric.net/artist/a05f420/l05647e.html,女の子はいつも　刀を背負って立ち向かう使命に　未来 ...
え,永遠～黄昏交差点 time goes by～,真野恵里菜,三浦徳子,本上遼,https://j-lyric.net/artist/a04fe32/l028307.html,時が流れてく 空気ね感じたい ふたり 生きてること ...
え,永遠dive,access,貴水博之,浅倉大介,https://j-lyric.net/artist/a017fd0/l02ccbd.html,空に想い放つ 蒼く澄み渡る世界そっと重ねてみた キ ...
え,永遠だけが二人を架ける,タキシード仮面(野島健児),松井五郎,大森俊之,https://j-lyric.net/artist/a05b749/l03b2c5.html,もう 闇は怖くないそう 光が応える記憶から浮か ...
え,永遠頂戴,フィロソフィーのダンス,Wanuka,Wanuka,https://j-lyric.net/artist/a05d965/l05ff82.html,果たして貴方は何年後お嫁に貰ってくれるんだ裸に ...
え,永遠鉄道,渥美二郎,岩渕まこと,岩渕まこと,https://j-lyric.net/artist/a0013be/l04df3b.html,車輪は踊りだし　レールは歌い出すよこの列車は走る　 ...
え,永遠というカテゴリー,HITOMI,HITOMI,多胡,https://j-lyric.net/artist/a0006a3/l0109ea.html,もしもこの世の中に見える　美しいモノが消えてしまい...
え,永遠という名の約束,幾田愛子,イクタ☆アイコ,森元康介,https://j-lyric.net/artist/a052b8a/l01d5d4.html,永遠という言葉だけを残してあなたは眠ってしまった ...
え,永遠という場所,杏子,杏子,山崎,https://j-lyric.net/artist/a000ddc/l014aae.html,遠い道程(みちのり)　時を超えてく振り返れば　揺れ ...
え,永遠という場所,ユリカ/花たん,杏子,山崎まさよし,https://j-lyric.net/artist/a05575f/l0343f8.html,遠い道程(みちのり) 時を超えていく振り返れば 揺 ...
え,永遠という光,fhana,林英樹,佐藤純一,https://j-lyric.net/artist/a057ef0/l05f1c7.html,バカだねって戯れ合って帰り道歩くいつでもそこに ...
え,永遠と一瞬,レミオロメン,藤巻亮太,レミオロメン,https://j-lyric.net/artist/a000776/l0042a4.html,履き古した スニーカーの踵を踏んで ジャンプする遠 ...
え,永遠と一瞬,藤巻亮太,藤巻亮太,藤巻亮太,https://j-lyric.net/artist/a04a875/l04b4c5.html,履き古した　スニーカーの踵を踏んで　ジャンプする遠 ...
え,永遠と影,ROTTENGRAFFTY,KAZUOMI・N∀OKI・NOBUYA,KAZUOMI,https://j-lyric.net/artist/a05a89e/l0530a9.html,巨像に孤高に利口に偽装し諸行は無情に視界に希望...
え,永遠と瞬間,武藤彩未,森雪之丞,本間昭光,https://j-lyric.net/artist/a058b69/l0312db.html,追い越してゆく　あなたに負けず踏み込む　自転車ペダ ...
え,永遠と名づけてデイドリーム,小室哲哉,坂元,小室哲哉,https://j-lyric.net/artist/a00379a/l0126a9.html,どれだけ泳げば 君に逢える 君を抱けるひと雫の海  ...
え,永遠と名づけてデイドリーム,坂本美雨,坂元裕二,小室哲哉,https://j-lyric.net/artist/a00231b/l02d6e9.html,どれだけ泳げば　君に逢える　君を抱けるひと雫の海　 ...
え,永遠と呼べる道,川嶋あい,川嶋あい,川嶋あい,https://j-lyric.net/artist/a012d7b/l00993a.html,まぶしい太陽が僕らの足元照らすよやわらかな風を一緒 ...
え,永遠Travelers ～ヒカリノアシタヘ～,Twinkle Bell,大森祥子,中野領太,https://j-lyric.net/artist/a05e32e/l05337c.html,進めStarring Stars　どこにいたってアドベ ...
え,永遠時計,岡本信彦,増田武史,増田武史,https://j-lyric.net/artist/a0565f5/l028d5f.html,少し遠くを見つめ恋をしたのかな? なんてキミは ...
え,永遠なる序章,来生たかお,来生えつこ,来生たかお,https://j-lyric.net/artist/a002625/l003057.html,黄昏来るたび 時折 せつない風が通り抜ける壊れ ...
え,永遠なるもの,中村一義,中村一義,中村一義,https://j-lyric.net/artist/a002631/l008021.html,あぁ、部屋のドアに続く、長く果てない道…。平行線の ...
え,永遠なる四銃士,"天道輝(仲村宗悟),葛之葉雨彦(笠間淳),握野英雄(熊谷健太郎),紅井朱雀(益山武明)",結城アイラ,田熊知存,https://j-lyric.net/artist/a05e561/l046495.html,黒き闇　切り裂き正義の剣(つるぎ)でいざゆかん　我 ...
え,永遠なんかありえない,内田真礼,田淵智也(UNISON,田淵智也(UNISON,https://j-lyric.net/artist/a058b5e/l0609d7.html,永遠なんかありえないみんな都合いいことばかり言うん ...
え,永遠なんて嘘ばかりだった,ウワサノペタルズ,KAMEKICHI,KAMEKICHI,https://j-lyric.net/artist/a05afe8/l04edc9.html,街の灯りが消えていく君の涙が落ちる頃冷たい風に ...
え,永遠に,ASIAN KUNG-FU GENERATION,後藤正文,後藤正文,https://j-lyric.net/artist/a0006b7/l008e0a.html,さあ、今「今が全て」そんなウソも既に過去か...
え,永遠に,アフロマニア,ゲンゲン,アッキー,https://j-lyric.net/artist/a04c7f7/l009e2e.html,この日が永遠にずっと続けばいいのになぁ手をつなぎゆ ...
え,永遠に,KinKi Kids,Satomi,徳永英明,https://j-lyric.net/artist/a0015e5/l00b502.html,いま憶えば何気ない言葉で傷つけた日は素直に謝る ...
え,永遠に,山下達郎,吉田美奈子,山下達郎,https://j-lyric.net/artist/a0022c2/l00fd84.html,帰らぬ　時の彼方すぎ去る　街に似てる消えゆ ...
え,永遠に,徳永英明,Satomi,徳永英明,https://j-lyric.net/artist/a00055b/l017bae.html,いま憶えば何気ない言葉で傷つけた日は素直に謝る ...
え,永遠に,May J.,Yutaka,Takeshi,https://j-lyric.net/artist/a04cad9/l030d03.html,二人をつなぐ糸が見えたらいいねと目を閉じた微笑みを ...
え,永遠に,グッドモーニングアメリカ,金廣真悟,金廣真悟,https://j-lyric.net/artist/a057922/l0498dd.html,永遠に永遠にこの瞬間が続けば良いのにな永遠 ...
え,永遠に,ソン・シギョン,Kwon,Kwon,https://j-lyric.net/artist/a05ab4e/l04a314.html,"君を見つめるとき ""永遠"" を考える僕たちが見つめ ..."
え,永遠に -Album Version-,ゴスペラーズ,安岡優,妹尾武,https://j-lyric.net/artist/a000601/l01bda7.html,二人をつなぐ糸が見えたらいいねと目を閉じた微笑みを ...
え,永遠に(Lady),シン・スンフン,Cho,Shin,https://j-lyric.net/artist/a04db48/l025409.html,Lady... 誰を待っているの?淡い花のように  ...
え,永遠に…,SHIN HYESUNG×清木場俊介,TAMAMI,nao,https://j-lyric.net/artist/a0559a2/l0265a0.html,どれくらい歩いただろう出逢ってここに来るまでど ...
え,永遠に…,伊藤浩,伊藤美和,小田純平,https://j-lyric.net/artist/a05d5ed/l042eeb.html,夢であなたに 逢えた夜(よ)は目覚めたくない 寂し ...
え,永遠にアムロ,森口博子 with VOJA,井荻麟,渡辺岳夫,https://j-lyric.net/artist/a063a6e/l0590b3.html,アムロ　ふりむかないで宇宙のかなたに　輝く星は...
え,永遠に贈る LOVE SONG,MEGARYU,MEGARYU,MEGARYU,https://j-lyric.net/artist/a029db4/l0258a8.html,いつも通りの連れの誘い なんとなくその場所に向かい...
え,永遠に輝いて…,天童よしみ,仁井谷,曽根,https://j-lyric.net/artist/a000033/l014146.html,夢を追いかけて　遥かな旅にでて星の数ほど　出逢いが ...
え,永遠に消えぬ約束,EARTHSHAKER,Marcy,Marcy,https://j-lyric.net/artist/a053513/l05dea9.html,遠くへ僕らは限りあるこの瞬間を悔いなきように走 ...
