index,title,artist,songwriter,composer,url,preview
お,おとな扱い,中島怜,中島怜,中島怜,https://j-lyric.net/artist/a06569d/l062c90.html,ページをめくるたびに　こころ踊るようにまばたきする ...
お,おにゃの子☆girl,ワルキューレ(美雲(JUNNA)/フレイア(鈴木みのり)/カナメ(安野希世乃)/レイナ(東山奈央)/マキナ(西田望見)),かせきさいだぁ,TeddyLoid,https://j-lyric.net/artist/a05b602/l03cb34.html,◎ドキドキ流し目ブランニュー ◇▼からの◎キュンキ ...
お,おねだりCANDY,BUNGEE GUM.,大山恭子,Tsubasa,https://j-lyric.net/artist/a066d7d/l0647b1.html,秒で発見！My LOVEレーダーたいへん優秀です ...
お,おはよう! ジェフくん,小西寛子,小中千昭,岩崎元是,https://j-lyric.net/artist/a000f0c/l00d91b.html,カーテンを開ける　瞬間があたし大好きお日さ ...
お,おはようJAPAN,RYO the SKYWALKER & トータス松本,RYO,RYO,https://j-lyric.net/artist/a04ce24/l00a3dd.html,来るぞ夜明けが みんな準備どうやねんWake  ...
お,おばけのウケねらい (にゅ～ ver.),ナナヲアカリ,ピノキオピー,ピノキオピー,https://j-lyric.net/artist/a05e0a5/l065996.html,それ本気でやってんの　ねえ　おばけを舐めてんのまた ...
お,おばけ次元 by OBK,□ロロ,いとうせいこう・三浦康嗣・南波一海,三浦康嗣,https://j-lyric.net/artist/a04cc7b/l00e9e7.html,OBAKE Dimention文字化けじゃないぜ□ ...
お,おひつじ座の男,一之森大湖,おひつじ座の男,おひつじ座の男,https://j-lyric.net/artist/a06659f/l064c96.html,そうだよ　僕は　おひつじ座の男四六時中　あなたを包 ...
お,おふろのうた feat.あたりめ,ナイス橋本,ナイス橋本・島田智和・矢野哲規,ナイス橋本・村カワ基成・本澤尚之&掛川陽介(tomisiro),https://j-lyric.net/artist/a04c5bb/l009f4c.html,今日もはよから皆さんごくろうさん汗もかいたし 力も ...
お,おぼえているよ feat.ASA-CHANG,一十三十一,Ippei,Ippei,https://j-lyric.net/artist/a012e2c/l00b401.html,覚えているよ 君の部屋を 優しい人さ 覚えてる唇に ...
お,おまえと一緒,実川長生,Y.アット,小田純平,https://j-lyric.net/artist/a068212/l065ae8.html,おまえと初めて　会ったその時に俺と生涯連れ添う　人 ...
お,おまえの母ちゃんTV出てたぞ,ファンクザウルス,スガシカオ,ファンクザウルス,https://j-lyric.net/artist/a067a4e/l064576.html,(ぐずぐずぐず　ぐずぐずぐずぐずぐず　ぐずぐず...
お,おむつハンマーII,かずき山盛り,イサム,イサム,https://j-lyric.net/artist/a06416d/l063125.html,Try to find myおむつハンマー忘れない ...
お,おもしれー,忌野清志郎,忌野清志郎・三宅伸治,忌野清志郎・三宅伸治,https://j-lyric.net/artist/a00075e/l0118b4.html,あいつの寝言は笑えるまるで起きてるみたいだ目を ...
お,おもひでぽろぽろ:The Rose feat.Lori Fine(COLDFEET),DAISHI DANCE,Amanda,Amanda,https://j-lyric.net/artist/a04e0f2/l00e190.html,Some say it is a riverT ...
お,おやじとして君に,加山雄三,武田鉄矢,弾厚作,https://j-lyric.net/artist/a0000a7/l020c1a.html,僕の腕に抱かれて　君は眠っている歩き疲れたのか　は ...
お,おやじの舟唄,玉田元康,山川啓介,坂田晃一,https://j-lyric.net/artist/a0677fb/l063d6d.html,息子よ　お前の寝顔を見ていると夢の海をゆく船乗 ...
お,おやじの言葉,北島三郎,原譲二,原譲二,https://j-lyric.net/artist/a000002/l0627fb.html,昨晩(ゆうべ)　おやじの　夢を見た変わりないかと　 ...
お,おやすみ-END,大槻ケンヂと絶望少女達(小森霧・常月まとい),大槻ケンヂ,NARASAKI,https://j-lyric.net/artist/a04fd42/l01617d.html,長いかくれんぼが終わったからみんな家路を急ぐよ...
お,おやすみ-END,"大槻ケンヂと絶望少女達 (小森霧 (谷井あすか), 常月まとい (真田アサミ))",大槻,NARASAKI,https://j-lyric.net/artist/a050197/l01689e.html,長いかくれんぼが終わったからみんな家路を急ぐよ...
お,おやすみTaxi,MON7A,MON7A,MON7A,https://j-lyric.net/artist/a06810b/l065802.html,ね Taxi戻ってここじゃない new tow ...
お,おやすみ公園,月刊少年アイロニー,田川,田川,https://j-lyric.net/artist/a067e0b/l064fad.html,ふと息を吸い込んだ結んで開いては追いかけた持久走の ...
お,おれたちゃ宇宙の海賊さ スペースウルフ小唄,コロムビア男声合唱団,保富康午,平尾昌晃,https://j-lyric.net/artist/a04dd88/l00d7b6.html,星のしぶきを 乗りこえて船は進むよ どこまでも ...
お,おれに聞くなよ,ファンクザウルス,スガシカオ,ファンクザウルス,https://j-lyric.net/artist/a067a4e/l06457f.html,じゃあ聞くが、正義ってなんだじゃあ聞くが、自由って ...
お,おれの靴下はCUE SIGN,ファンクザウルス,スガシカオ,ファンクザウルス,https://j-lyric.net/artist/a067a4e/l064581.html,今日のステージは　最高だったな今日のおれたちは　F ...
お,おんなじ髑髏,amazarashi,秋田ひろむ,秋田ひろむ,https://j-lyric.net/artist/a052b38/l064277.html,もしも悪党だってさ　偉大な賢人だってさ燃えたらおん ...
お,おんなのこパズル,ゆの(阿澄佳奈),秋乃零斗,田代智一,https://j-lyric.net/artist/a04d7a7/l00c46f.html,パズルになりたいっひとりも欠けちゃだめなか ...
お,おんなの北紀行,三条摩耶,新條カオル,徳久広司,https://j-lyric.net/artist/a05985e/l063fd8.html,あなたの隠した　涙でしょうか髪に…　こころに　秋し ...
お,おんなの夜風,西川ひとみ,結城忍,伊藤雪彦,https://j-lyric.net/artist/a04c28d/l01381b.html,浜の夜風は　あなたの匂い破れた心に　からみつく...
お,おんなの花道,葵かを里,麻こよみ,茶野香,https://j-lyric.net/artist/a04fd47/l0628a1.html,渡る世間の　裏表愚痴をこぼせば　つらいだけ夢が ...
お,おんな夢色七変化,恵谷昌史,TAMAKI,水森英夫,https://j-lyric.net/artist/a067e93/l06510c.html,無茶を通した十代も　みんな楽しい思い出ばかり表参道 ...
お,おんな恋挽歌,西川ひとみ,三里こうじ,作山健,https://j-lyric.net/artist/a04c28d/l0657c0.html,ひと雨ごとに　夏が行(ゆ)き帰らぬこころ　しずむ恋 ...
お,おんな船唄,北見恭子,横井弘,船村徹,https://j-lyric.net/artist/a0004e3/l02c4c4.html,船が出る日は 指までやせる「可哀想に」と かもめが ...
お,お・や・す・み(日本一悲しい歌),原マスミ,原マスミ,原マスミ,https://j-lyric.net/artist/a04df37/l00e0a7.html,なにも悪いことをしてないのに捕まって牢屋にいれられ ...
お,お人形,赤井はあと,白石誠実,白石誠実,https://j-lyric.net/artist/a064ec1/l065885.html,la la la la.ねえ見てお気に入り ...
お,お先にすんずれい,音楽ガッタス,つんく,つんく,https://j-lyric.net/artist/a04d24c/l00c3d0.html,ジャジャガ ジャガジャガどうもこうもないぜ ...
お,お先に失礼します,手がクリームパン,手がクリームパン,手がクリームパン,https://j-lyric.net/artist/a062f07/l0659be.html,「お先に失礼します！」定時まであと10分！...
お,お別れ記念,ちあきなおみ,阿久悠,及川恒平,https://j-lyric.net/artist/a002502/l020b6f.html,出来るなら　三日後の午後七時坂上のレストランで　お ...
お,お前,ずうとるび,新井康弘,佐瀬寿一,https://j-lyric.net/artist/a04ae45/l0286f2.html,とっても素適なお前だけれど今のオレにはその気になれ ...
お,お前のために～真面目に生きている夫婦たちへ～,立原啓裕,小西啓裕,小西啓裕,https://j-lyric.net/artist/a04f6c8/l014d4c.html,お前のために　生きてきたから辛くなかった　何があっ ...
お,お前のまともはまともじゃない,あおぎり高校,OHTORA,OHTORA・New,https://j-lyric.net/artist/a067ac8/l0646fd.html,あなたは今幸せですか？叶えたい夢はありますか？...
お,お前の笑顔オレが守るからSONG,キャラメルペッパーズ,キャラメルペッパーズ,キャラメルペッパーズ,https://j-lyric.net/artist/a054834/l02f0a2.html,Rまるで揺りかごの中に居る様なお前の温もりの中...
お,お前はいずこ…。,寺本圭佑,原文彦,小田純平,https://j-lyric.net/artist/a05cedb/l065791.html,おんなは誰かの　膝で泣けたらきっとそこから　また旅 ...
お,お前はスゲぇよ!,175R,SHOGO.K,SHOGO.K,https://j-lyric.net/artist/a000604/l00ceab.html,お前はスゲぇー!お前はスゲぇよ!誰にも負けやしねぇ ...
お,お前は誰だ -Theme of El Hemp-,SMASH YOUR FACE,El,SMASH,https://j-lyric.net/artist/a067e2d/l064feb.html,I'm a 真実を捻じ曲げ勝利を盗む Mariachi ...
お,お前ぶただな～送らぬ手紙～,たむらぱん,田村歩美,田村歩美,https://j-lyric.net/artist/a04dc6c/l00d48e.html,あたしは赤い服選んで街へ飛び出して行ったあれこれ見 ...
お,お墓参りに帰ろうか,秋岡秀治,川井田健一,川井田健一,https://j-lyric.net/artist/a002a3e/l062e5a.html,故郷(ふるさと)を遠く離れて見た夢ひとつビルの谷間 ...
お,お夏清十郎,二葉百合子,佐藤惣之助,大村能章,https://j-lyric.net/artist/a000baa/l022c96.html,可愛いお夏を　小舟にのせて花の清十郎に　漕がせたや ...
お,お好きにどーぞ! feat.竹内アンナ,竹内朱莉,竹内アンナ・竹内朱莉,竹内アンナ,https://j-lyric.net/artist/a067457/l0631a7.html,お好きにどーぞ　なんて言われましても…お好きにどー ...
お,お嫁さんになるの,コレサワ,コレサワ,コレサワ,https://j-lyric.net/artist/a05acb3/l063e1c.html,あたし今日からお嫁さんになるのね毎日あなたの隣で ...
お,お定のモリタート,安田南,佐藤信,佐藤信,https://j-lyric.net/artist/a051244/l023dc4.html,桃いろ紐をふた重に巻いて首を絞りゃ それっきり...
お,お届け!デリバリースター,超ときめき♡宣伝部,赤飯/ぽにきんぐだむ,324/赤飯,https://j-lyric.net/artist/a061647/l053337.html,ピンポーン!ピンポーン!ピンポーン!いぇい うぉう ...
お,お手紙下さい,ずうとるび,山田隆夫,山田隆夫,https://j-lyric.net/artist/a04ae45/l0286c9.html,お手紙下さいあなたの心のこもったお手紙下さいお ...
お,お母ちゃんの言うとおり,松本隆博,松本隆博,松本隆博,https://j-lyric.net/artist/a04db1e/l00d0db.html,お母ちゃんの言うとおり　ラララ　ラララお母ちゃんの ...
お,お気に入りフォルダ,声にならないよ,若宮めめ,HiRo,https://j-lyric.net/artist/a0661c2/l065a63.html,ファインダー覗くたびに、君はいつも無愛想で。で ...
お,お疲れ様です!feat.サンドウィッチマン,Kis-My-Ft2,Ryohei,Ryohei,https://j-lyric.net/artist/a04daf4/l064619.html,「お疲れ様です！」「ご苦労様です！」は目上に失礼で ...
お,お祭り ―フェンスと唄おう―,安藤裕子,安藤裕子,安藤裕子,https://j-lyric.net/artist/a004fd9/l00d93e.html,雪が溶けて　芽吹き始めたら　恋私の街は　男の子の数 ...
お,お立ち酒,朴俊希,宮城県民謡,宮城県民謡,https://j-lyric.net/artist/a065297/l05ca61.html,おまえお立ちか　お名残り惜しい名残り情(なさけ)の ...
お,お花見ビーナス,the do-Nuts,イイジマ,イイジマ,https://j-lyric.net/artist/a04ca69/l00a15c.html,ビールで乾杯 ジュースで乾杯パーリラ パリラ パー ...
お,お誕生日おめでとう,井上喜久子,井上喜久子,井上喜久子,https://j-lyric.net/artist/a000f0b/l02003c.html,※あ〜〜〜　森の王者のターザンみたいに叫びたいくら ...
お,お酒の味,ちあきなおみ,阿久悠,小林亜星,https://j-lyric.net/artist/a002502/l020b6d.html,来るか来ないか半々の賭けにあずけたしのび逢いそ ...
お,お願いSweetheart,ぷらぐ (CV:福原香織),望月,多田,https://j-lyric.net/artist/a053254/l01e5ec.html,ほんとはとてもタフなんだよ一人でも平気でどこにでも ...
お,お願い☆My Boy,SiSH,カナボシ☆ツクモ,mu-ray,https://j-lyric.net/artist/a05b7d2/l0429d3.html,なんか大胆　今日のキミキリリとしてドキっとしちゃう ...
お,お願いバッハ!,日向坂46,秋元康,石崎光,https://j-lyric.net/artist/a05fbae/l065b2a.html,お願いバッハよ　恋に落ちる瞬間(とき)聴かせてくれ ...
お,おっとり節,長保有紀,さくらちさと,徳久広司,https://j-lyric.net/artist/a0005f7/l06110b.html,オカメインコは　たいしたトリだよしっぽり濡れ場を　 ...
お,お前の背中,杉良太郎,大地良,大地良,https://j-lyric.net/artist/a000b86/l018fed.html,親も知らない 情けもしらぬ闇にまぎれて 生きてきた ...
お,お惚気アベック,チャラン・ポ・ランタン,小春,小春,https://j-lyric.net/artist/a058f62/l04add4.html,イチャイチャしやがってベタベタしやがって独りな ...
お,おあいこ,ハナレグミ,野田洋次郎,野田洋次郎,https://j-lyric.net/artist/a002630/l03714a.html,抱きしめるふりして 抱きしめてもらってた愛するふり ...
お,おあいこ,Juice=Juice,つんく,つんく,https://j-lyric.net/artist/a057fe1/l06090f.html,Yeah Yeah「前向き」と「俯き」Ah　全然違 ...
お,オアイコ,Aimer,aimerrhythm,永澤和真,https://j-lyric.net/artist/a05570f/l05a06e.html,一秒見つめて　すぐまた逸らして触れそうな距離は　や ...
お,お逢いしたくて～近江恋歌～,みずき舞,朝比奈京仔,弦哲也,https://j-lyric.net/artist/a0004f0/l04bbef.html,お逢いしたくて　あなたに帰ってきたの　しとしと...
お,おあいそ,泉まくら,泉まくら,泉まくら・YAV,https://j-lyric.net/artist/a05a9f6/l03e08d.html,答えを知っても君をどうしても見逃したくなくてじ ...
お,オアシス,bird,bird,大沢伸一,https://j-lyric.net/artist/a006a7d/l000aae.html,あと少しだけここにいてもいいですか?いつもの好きな ...
お,オアシス,矢野真紀,矢野真紀,矢野真紀,https://j-lyric.net/artist/a0006d2/l002cd9.html,20数年程自分を生かしてきたけれど今だに一人では無 ...
お,オアシス,野川さくら,影山ヒロノブ,影山ヒロノブ,https://j-lyric.net/artist/a001449/l003b49.html,見慣れた部屋の景色が いつもより輝いてるあなたと一 ...
お,オアシス,Bahashishi,ユラリ,Bahashishi,https://j-lyric.net/artist/a04d300/l00b45f.html,震えていたあなたのそのまぶたに気づいていた私は今何 ...
お,オアシス,PAN,川さん,川さん,https://j-lyric.net/artist/a046e35/l01fa0c.html,どこまで続くアスファルトの上とにかく踏み出そう心に ...
お,オアシス,いしだあゆみ,阿木燿子,宇崎竜童,https://j-lyric.net/artist/a001102/l01fc89.html,塞(ふさ)ぎ込んでないでほら　白い歯を見せてね...
お,オアシス,ハナレグミ,永積崇・Pすけ,永積崇・Pすけ,https://j-lyric.net/artist/a002630/l026208.html,前に来たようなそんな気がしてる幸せの浜辺夢 ...
お,オアシス,KIDS,奥野涼,奥野涼,https://j-lyric.net/artist/a0561df/l031e25.html,新生活で体がクタクタなんです 頭を下げすぎて首が痛いの ...
お,オアシス,宮崎歩,宮?歩,宮?歩,https://j-lyric.net/artist/a00aa7d/l038dd7.html,夢で見た 光るようななつかしい世界記憶まで 壊 ...
お,オアシス,Unlimited tone,Dody,Luz,https://j-lyric.net/artist/a05b40d/l041723.html,イカレテルの？　だとしたら直せるの？誰かが直してく ...
お,オアシス,諸岡ろろ(江口菜子),吉田詩織,深澤祐,https://j-lyric.net/artist/a05ee84/l0487b6.html,なんとかなるよ 幼く見えても 心は空より大きいんだから ...
お,オアシス～There's a Place,中川翔子,岩里祐穂,田中公平,https://j-lyric.net/artist/a005904/l032da7.html,Wow wow wow どこかにある Wow wow  ...
お,オアシスと果樹園,桑田佳祐,桑田佳祐,桑田佳祐,https://j-lyric.net/artist/a005366/l041f42.html,遥か旅路へ国際航路は上へ上へと雲を掻き分けて光 ...
お,オアシスへようこそ,FISHMANS,Hakase,Hakase,https://j-lyric.net/artist/a05297c/l01e430.html,ミスター 夜になればわかること新しい明日は笑って通 ...
お,お熱いのがお好き -I wanna be loved by you-,DIAMOND☆YUKAI,Bert,Harry,https://j-lyric.net/artist/a00720c/l042b71.html,I wanna be loved by you jus ...
お,お後がよろしくって・・・よ!,極■落女会(防波亭手寅(山本希望)/蕪羅亭魔梨威(佐倉綾音)/空琉美遊亭丸京(南條愛乃)/波浪浮亭木胡桃(小岩井ことり)/暗落亭苦来(後藤沙緒里)),畑亜貴,神前暁,https://j-lyric.net/artist/a056a7f/l029b1a.html,お後がまたよろしくてお先も前もよろしくね( ...
お,おい、,こぴ,こぴ,こぴ,https://j-lyric.net/artist/a0621c5/l052bd4.html,わかったように 話さないでわかってること 呟かない ...
お,お～い!,"今井ゆうぞう, はいだしょうこ, スプー, アネム, ズズ, ジャコビ",井出隆夫,乾裕樹,https://j-lyric.net/artist/a050145/l016995.html,ひとりでいてもひとりぼっちじゃないさだれかをよ ...
お,オイ,吉幾三,吉幾三,吉幾三,https://j-lyric.net/artist/a000457/l05a5f4.html,夜がしらじら明ける 本牧の夜誰も歩いていない 二人 ...
お,オイ! (OT MIX),カーリングシトーンズ,寺岡シトーン・トータスシトーン,寺岡シトーン,https://j-lyric.net/artist/a060b68/l050c4d.html,オイ！　オイ！　オイ！　オイ！　オイ！×4「老 ...
お,お家芸 feat.みんな,HOME MADE 家族,KURO/MICRO/U-ICHI,KURO/MICRO/U-ICHI,https://j-lyric.net/artist/a021f20/l028dd7.html,お手の物さ任せろ Say Yeah朝飯の前の前さ  ...
お,オイオイオイ マドロスさん,米米CLUB,米米CLUB(権),米米CLUB(権),https://j-lyric.net/artist/a001c09/l00fb62.html,オーイ オイ オイ オイ マドロスさんちょいと私を ...
お,オイ・オイ賛歌,美川憲一,秋元康,後藤次利,https://j-lyric.net/artist/a00008e/l006cef.html,たった一回の 人生じゃないの毎日 楽しまなけりゃだ ...
お,オイ、オレ、オマエ,YOUR SONG IS GOOD,JUN,JUN,https://j-lyric.net/artist/a04dbff/l0177f1.html,オイ！(オイ！)オイ、オレ、オマエ。オイ！(オイ！ ...
お,追いかけShadow,SKE48(紅組),秋元康,若田部誠,https://j-lyric.net/artist/a054f94/l02b976.html,雨が降り始めたけど私 濡れても構わないしと し ...
お,追いかけShadow,紅組(SKE48),秋元康,若田部誠,https://j-lyric.net/artist/a055692/l02bada.html,雨が降り始めたけど私　濡れても構わないしと　し ...
お,追いかけたいの,YUKI,YUKI,増渕ヒダリ(higimidari),https://j-lyric.net/artist/a00067b/l060e07.html,やましいことでもあるんでしょう？季節外れの雨慌 ...
お,追いかけっこ,レミオロメン,藤巻亮太,藤巻亮太,https://j-lyric.net/artist/a000776/l004895.html,どうして陽が傾いた 月が太陽追いかけるどうして瞼が ...
お,追いかけて,雅夢,夏冬,三浦,https://j-lyric.net/artist/a0020ef/l011f93.html,明日(あした)も会えますかからみ合った 小指のぬく ...
お,追いかけて,米米CLUB,米米CLUB,米米CLUB,https://j-lyric.net/artist/a001c09/l0479b5.html,追いかけて しがみついたおまえの肩を抱いちゃい ...
お,追いかけて,Ivy to Fraudulent Game,カワイリョウタロウ・寺口宣明,カワイリョウタロウ,https://j-lyric.net/artist/a05c68a/l05e21c.html,予定は未定？それもいい靴を履いてドア開けて...
お,追いかけて,みゆな,みゆな,みゆな,https://j-lyric.net/artist/a05f145/l05ef2b.html,涙を流す瞳から鱗が落ちた何処かに置いていった僕の心 ...
お,追いかけて broken heart,後藤ナオキ,みき,小坂明子,https://j-lyric.net/artist/a060ae4/l062417.html,幻を愛してたの？違うと言っておくれ別れの言葉聞 ...
お,追いかけて春夏秋冬,山崎ハコ,阿久悠,山崎ハコ,https://j-lyric.net/artist/a001cee/l04715b.html,彼岸を過ぎて　九日十日桜の上に　雪が降る宿の小 ...
お,追いかけて…夢・I・N・G,MIYAKO,土岐,さいとう,https://j-lyric.net/artist/a017518/l003d83.html,幼い日 見つめてた 未来の世界輝きを増してゆく 扉 ...
お,追いかけてヨコハマ,桜田淳子,中島みゆき,中島みゆき,https://j-lyric.net/artist/a0009b5/l00706c.html,※追いかけてヨコハマ あのひとが逃げる残したすてゼ ...
お,追いかけてヨコハマ,中島みゆき,中島みゆき,中島みゆき,https://j-lyric.net/artist/a000701/l00f546.html,追いかけてヨコハマ　あの人が逃げる残した捨てゼリフ ...
お,追いかけてRAINBOW,渡辺美里,渡辺美里,白井貴子,https://j-lyric.net/artist/a000440/l0069c8.html,やぶれかけた ユニフォームを Hum 目で追ってたわ ...
お,追いかけないで,大場久美子,岩谷,鈴木,https://j-lyric.net/artist/a003350/l01d594.html,追いかけないで 女の子だもんあなたほど走れない わ ...
お,追いかけられる夢,町あかり,町あかり,町あかり,https://j-lyric.net/artist/a05814c/l03bd5c.html,ゆうべあなたと言い争いを したことをこんな形で神様 ...
お,追いかける夢の先で,Liella!,畑亜貴,石黑剛・常楽寺澪,https://j-lyric.net/artist/a062d14/l059e49.html,追いかける夢の先に　いつも見てた希望って星が輝いて ...
お,おいかけロック,大杉久美子/コロムビアゆりかご会,伊藤アキラ,小森昭宏,https://j-lyric.net/artist/a04f4f8/l020809.html,イヌが コブタを おいかけるコブタが サルを おい ...
お,追い風,ズボンドズボン,黒崎,土屋礼央,https://j-lyric.net/artist/a04aaaa/l00857c.html,果てしなく描いた道を歩いてぐずついた空の雲もたまに ...
お,追い風,樹海,MANAMI,YOSHIAKI,https://j-lyric.net/artist/a04c976/l00982d.html,｢恐いモンなど 何もない!｣と｢胸高ぶる日々が欲し ...
お,追い風,田村ゆかり,MARHY,MARHY,https://j-lyric.net/artist/a000fbd/l0101a8.html,追いかけてばかりだったよね少し　休んでみようかな ...
お,追い風,エレジー,ミユキ,ミユキ・ごっちょ,https://j-lyric.net/artist/a04e428/l014221.html,君がやろうがやめようが僕には何も関係無い事ただ ...
お,追い風,住岡梨奈,住岡梨奈,住岡梨奈,https://j-lyric.net/artist/a056773/l02f43c.html,靴紐ほどけた　道かがみこめば転がりそうな重荷　突き ...
お,追い風,SHE'S,井上竜馬,井上竜馬,https://j-lyric.net/artist/a05af34/l053ca3.html,もう何も痛まないと強がる声は震えていた一度折れ ...
お,追い風トラベラーズ,フランシュシュ,古屋真,原一博,https://j-lyric.net/artist/a05f4b5/l05a77e.html,どうせ　何も変わらないどうせ　何も諦めないきっ ...
お,追い風に告ぐ,小湊亮介(岡本信彦),稲葉エミ,園田智也,https://j-lyric.net/artist/a0596c2/l033df9.html,仲間うちでは小柄なほうだけどより俊敏に個性を生 ...
お,追い風に吹かれて,さんみゅ～,草野将史,草野将史,https://j-lyric.net/artist/a057311/l0482e2.html,新しい日差しが待ちわびていた未来を照らすの真っ ...
お,追い風は ハリケーン,with(星菜夏月(八島さらら)/鬼丸靜(渕上舞)),"千葉""naotyu-""直樹","千葉""naotyu-""直樹",https://j-lyric.net/artist/a05bddd/l03c9d9.html,走れ! 踊る雲に飛び乗る追い風はハリケーン栄光 ...
お,追い風ホイッスル,かえで(日笠陽子),稲葉エミ,中山真斗,https://j-lyric.net/artist/a05ef32/l0489d6.html,心のままに　決めた道を歩きたい迷いこんだ森だって　 ...
お,追い風マークⅡ,キンモクセイ,白井雄介,白井雄介,https://j-lyric.net/artist/a00515f/l001736.html,さり気なく繋がるしたたかな人達ありふれた素敵な出来 ...
お,追い越し車線は空いてますよ,イダセイコ,井田聖子,井田聖子,https://j-lyric.net/artist/a04cf92/l041ab0.html,徒然に　歩く　九十九折ひたむきに　道に背かずに...
お,追い越してく星,東京スカパラダイスオーケストラ,谷中敦,川上つよし,https://j-lyric.net/artist/a00072c/l062556.html,脱ぎ捨てられてた革のジャケット思い出の抜け殻と ...
お,オイシアワセボン,ケロポンズ&すかんぽ,平田朋子,増田裕子,https://j-lyric.net/artist/a05e8a1/l047107.html,オイシアワセボン　オイシアワセボンモグモグ　シルブ ...
お,おいしい☆トマトのうた～ロマーノ～,イタリア(浪川大輔),YUMIKO(from,YUMIKO(from,https://j-lyric.net/artist/a0507f2/l01ab9b.html,ボーノ!トマトボーノトマトボーノボーノ ウー! ト ...
お,おいしい愛■がある,大森ゆうこ(北川里奈),辻純更,草野由香,https://j-lyric.net/artist/a0595ec/l033a5e.html,お米や果物が実るみたいにおいしいご飯に笑顔実る...
お,おいしい愛がある,キュアハニー/大森ゆうこ(北川里奈),辻純更,草野由香,https://j-lyric.net/artist/a058fda/l033b7f.html,お米や果物が実るみたいにおいしいご飯に笑顔実る...
